DateTime,Entries,UniqueIPs
1454099576,328,328
1454185957,320,320
1454272382,323,323
1454358949,321,321
1454445203,319,319
1454705064,319,319
1454791443,318,318
1454877824,318,318
1454964284,317,317
1455050669,316,316
1455137059,315,315
1455223444,320,320
1455309836,317,317
1455396180,321,321
1455482610,318,318
1455569003,320,320
1455655446,316,316
1455741806,313,313
1455828278,311,311
1455914560,313,313
1456000995,310,310
1456088003,308,308
1456173824,311,311
1456260226,310,310
1456346650,313,313
1456432997,313,313
1456519460,307,307
1456605787,311,311
1456692193,307,307
1456778660,306,306
1456865296,308,308
1456951462,302,302
1457037827,305,305
1457124219,301,301
1457210568,300,300
1457297032,303,303
1457383425,303,303
1457469938,300,300
1457556295,297,297
1457642673,304,304
1457729251,302,302
1457815604,305,305
1457898517,304,304
1457984790,297,297
1458071117,304,304
1458157490,299,299
1458243844,298,298
1458330218,296,296
1458416611,297,297
1458503096,298,298
1458589591,295,295
1458676044,297,297
1461872606,295,295
1461959027,289,289
1462045391,295,295
1462131811,290,290
1462218299,293,293
1462304646,287,287
1462391040,287,287
1462477415,288,288
1462563773,288,288
1462650077,284,284
1462736513,278,278
1462822978,278,278
1462909404,283,283
1462995827,281,281
1463082163,281,281
1463168535,285,285
1463254952,282,282
1463341336,285,285
1463427888,278,278
1463514269,281,281
1463600684,276,276
1463687080,275,275
1463773548,278,278
1463859695,282,282
1463946206,281,281
1464032911,281,281
1464119088,279,279
1464205470,283,283
1464291957,280,280
1464378267,277,277
1464464573,279,279
1464550967,277,277
1464637433,278,278
1464723910,282,282
1464810265,280,280
1464896667,281,281
1464983081,279,279
1465069414,279,279
1465155811,279,279
1465242339,278,278
1465328629,280,280
1465371845,273,273
1465458285,276,276
1465544619,276,276
1465630993,276,276
1465717569,274,274
1465803899,270,270
1465890531,273,273
1465976633,273,273
1466063096,274,274
1466149507,275,275
1466235803,274,274
1466322184,277,277
1466408568,275,275
1466495032,278,278
1466581372,276,276
1466667721,275,275
1466754215,275,275
1466883684,278,278
1466970118,277,277
1467056465,274,274
1467142890,269,269
1467229414,273,273
1467315790,273,273
1467402260,275,275
1467488655,273,273
1467575041,273,273
1467661413,267,267
1467747865,267,267
1467834345,269,269
1467920679,266,266
1468007019,267,267
1468093361,269,269
1468179759,268,268
1468266208,271,271
1468352643,270,270
1468439041,268,268
1468525475,266,266
1468611834,266,266
1468698246,259,259
1468784685,259,259
1468871104,264,264
1468957552,261,261
1469043878,260,260
1469130369,263,263
1469216776,260,260
1469303073,265,265
1469389420,262,262
1469475867,258,258
1469562060,260,260
1469648687,266,266
1469735150,258,258
1469821405,257,257
1469907756,259,259
1469994178,258,258
1470080634,259,259
1470167018,262,262
1470253363,261,261
1470339788,261,261
1470426190,260,260
1470512618,258,258
1470599039,260,260
1470685417,253,253
1470771785,258,258
1470858198,257,257
1470944615,255,255
1471030982,257,257
1471117343,259,259
1471203819,258,258
1471290187,260,260
1471376578,257,257
1471463166,253,253
1471549426,256,256
1471635743,259,259
1471722187,254,254
1471808567,249,249
1471895001,254,254
1471981350,256,256
1472067753,258,258
1472154203,257,257
1472240571,254,254
1472326971,254,254
1472413335,255,255
1472499748,254,254
1472586197,254,254
1472672617,253,253
1472759045,253,253
1472845427,254,254
1472931866,250,250
1473018257,253,253
1473104664,245,245
1473191138,254,254
1473277488,253,253
1473363892,247,247
1473450325,253,253
1473536648,255,255
1473623051,253,253
1473709416,250,250
1473795830,249,249
1473882234,249,249
1473968655,250,250
1474055063,249,249
1474141417,249,249
1474227830,244,244
1474314309,242,242
1474400586,250,250
1474486997,247,247
1474573386,250,250
1474659746,244,244
1474746272,244,244
1474832641,248,248
1474919053,249,249
1475005401,251,251
1475091734,254,254
1475178132,250,250
1475264550,252,252
1475350860,254,254
1475437267,247,247
1475523716,248,248
1475610125,247,247
1475696495,244,244
1475782923,243,243
1475869244,246,246
1475955614,245,245
1476042066,246,246
1476128568,243,243
1476214877,240,240
1476301211,242,242
1476387718,235,235
1476474079,240,240
1476560461,241,241
1476646796,239,239
1476733190,241,241
1476819668,241,241
1476906064,239,239
1476992485,238,238
1477079032,232,232
1477165234,236,236
1477251642,237,237
1477338047,241,241
1477424466,240,240
1477510862,236,236
1477597360,237,237
1477683664,239,239
1477770025,239,239
1477856425,242,242
1477942965,237,237
1478029337,235,235
1478115702,239,239
1478202006,231,231
1478288401,231,231
1478374792,234,234
1478417999,235,235
1478464797,236,236
1478551158,230,230
1478637648,231,231
1478723963,232,232
1478810400,231,231
1478896746,236,236
1478983119,232,232
1479069548,233,233
1479155977,233,233
1479242418,230,230
1479328839,232,232
1479415244,234,234
