DateTime,Entries,UniqueIPs
1478184135,3291,3291
1478187735,3141,3141
1478191336,3396,3396
1478195235,3824,3824
1478198836,4082,4082
1478202433,4014,4014
1478206035,4032,4032
1478209635,4030,4030
1478213235,4030,4030
1478216835,4000,4000
1478220436,4010,4010
1478224037,4122,4122
1478227636,4168,4168
1478231237,4125,4125
1478234839,4103,4103
1478238740,4173,4173
1478242339,4230,4230
1478245942,4505,4505
1478249541,4657,4657
1478253140,4657,4657
1478256739,4658,4658
1478260341,4655,4655
1478263940,4655,4655
1478267543,4797,4797
1478271144,5372,5372
1478274746,5910,5910
1478278348,5865,5865
1478281944,5677,5677
1478285542,5367,5367
1478289144,5373,5373
1478292745,5394,5394
1478296343,5421,5421
1478299945,5422,5422
1478303544,5475,5475
1478307145,5402,5402
1478310743,5272,5272
1478314344,5139,5139
1478317945,5168,5168
1478321544,5312,5312
1478325144,5475,5475
1478328743,5636,5636
1478332345,5638,5638
1478335944,5707,5707
1478339543,5742,5742
1478343144,5741,5741
1478346744,5742,5742
1478350344,5741,5741
1478353944,5617,5617
1478357541,5071,5071
1478361140,4520,4520
1478364740,4082,4082
1478368338,3725,3725
1478371935,3643,3643
1478375536,3635,3635
1478379137,3598,3598
1478382736,3572,3572
1478386336,3572,3572
1478389932,3531,3531
1478393531,3347,3347
1478397133,3090,3090
1478400729,2797,2797
1478404332,2404,2404
1478407930,1848,1848
1478411528,1212,1212
1478415126,687,687
1478418725,359,359
1478422324,84,84
1478425923,37,37
1478433123,37,37
1478436723,36,36
1478440323,34,34
1478443922,35,35
1478447524,33,33
1478454724,32,32
1478465524,32,32
1478469123,29,29
1478472723,27,27
1478476323,26,26
1478479923,26,26
1478483523,29,29
1478487123,26,26
1478490723,26,26
1478494323,27,27
1478497923,25,25
1478501524,25,25
1478505422,26,26
1478509022,28,28
1478512621,28,28
1478516221,29,29
1478519821,30,30
1478523422,29,29
1478527022,32,32
1478530623,227,227
1478534224,305,305
1478537824,306,306
1478545024,307,307
1478552224,306,306
1478555824,307,307
1478563025,308,308
1478566624,308,308
1478570223,307,307
1478573824,308,308
1478577423,309,309
1478581024,309,309
1478584625,657,657
1478588225,659,659
1478591826,657,657
1478595425,658,658
1478599024,659,659
1478602625,661,661
1478606225,658,658
1478609825,660,660
1478613425,660,660
1478617023,476,476
1478620623,392,392
1478624223,391,391
1478631423,392,392
1478638624,395,395
1478642224,395,395
1478649424,397,397
1478656624,396,396
1478660224,394,394
1478663823,391,391
1478667424,389,389
1478671021,49,49
1478674622,56,56
1478678222,55,55
1478681822,58,58
1478685421,59,59
1478689022,58,58
1478692923,55,55
1478696523,54,54
1478700124,63,63
1478703724,109,109
1478707324,108,108
1478710926,165,165
1478714525,204,204
1478718125,234,234
1478722025,263,263
1478725626,294,294
1478729224,300,300
1478732825,319,319
1478736725,333,333
1478740326,351,351
1478743926,400,400
1478747528,470,470
1478751127,570,570
1478755027,791,791
1478758629,884,884
1478762228,886,886
1478765828,895,895
1478769428,904,904
1478773028,935,935
1478776628,1037,1037
1478780230,1105,1105
1478783830,1157,1157
1478787431,1174,1174
1478791030,1203,1203
1478794631,1346,1346
1478798231,1407,1407
1478801832,1460,1460
1478805431,1465,1465
1478809033,1454,1454
1478812631,1430,1430
1478816233,1432,1432
1478819832,1420,1420
1478823433,1412,1412
1478827033,1396,1396
1478830630,1353,1353
1478834231,1288,1288
1478837831,1200,1200
1478841430,1029,1029
1478845029,970,970
1478848629,1020,1020
1478852229,1011,1011
1478855829,1003,1003
1478859429,973,973
1478863028,913,913
1478866629,864,864
1478870228,823,823
1478873828,808,808
1478877427,754,754
1478881026,605,605
1478884626,475,475
1478888225,386,386
1478892127,343,343
1478895726,335,335
1478899327,357,357
1478902927,365,365
1478906825,366,366
1478910425,369,369
1478914026,379,379
1478917626,388,388
1478921225,392,392
1478924826,389,389
1478928426,376,376
1478932025,352,352
1478935625,331,331
1478942825,331,331
1478946424,330,330
1478950024,281,281
1478953625,268,268
1478957225,252,252
1478960824,233,233
1478964423,228,228
1478975224,226,226
1478982424,212,212
1478986024,179,179
1478989623,170,170
1478993223,161,161
1478996823,155,155
1479000423,144,144
1479004023,132,132
1479007622,122,122
1479011223,103,103
1479014822,76,76
1479018422,49,49
1479022021,16,16
1479025622,17,17
1479029221,16,16
1479036421,14,14
1479040323,14,14
1479051123,16,16
1479061923,15,15
1479065524,16,16
1479076323,15,15
1479083523,13,13
1479087123,14,14
1479090722,13,13
1479097923,14,14
1479105123,12,12
1479108722,13,13
1479112323,13,13
1479115923,14,14
1479119523,19,19
1479123123,21,21
1479126723,23,23
1479130322,22,22
1479137523,21,21
1479148322,22,22
1479151923,24,24
1479155523,26,26
1479159123,27,27
1479163022,28,28
1479170222,30,30
1479173822,28,28
1479177422,28,28
1479181022,30,30
1479184621,30,30
1479188222,33,33
1479191822,37,37
1479195422,35,35
1479199022,35,35
1479202621,36,36
1479206222,33,33
1479209822,30,30
1479213421,30,30
1479224222,35,35
1479227822,36,36
1479231422,37,37
1479235022,36,36
1479238622,34,34
1479242221,33,33
1479249723,34,34
1479253323,36,36
1479256923,34,34
1479260523,34,34
1479267723,35,35
1479271323,37,37
1479274923,33,33
1479278523,36,36
1479282123,37,37
1479285723,35,35
1479289323,35,35
1479292923,35,35
1479296523,35,35
1479300122,35,35
1479303723,34,34
1479307323,33,33
1479310924,33,33
1479314821,32,32
1479318422,33,33
1479322022,32,32
1479329222,33,33
1479336723,32,32
1479340323,33,33
1479343923,32,32
1479347523,32,32
1479351123,34,34
1479354723,33,33
1479358323,35,35
1479361923,33,33
1479365523,32,32
1479369123,29,29
1479372723,28,28
1479376323,27,27
1479380221,24,24
1479383822,26,26
1479387421,26,26
1479394621,24,24
1479398523,23,23
1479402421,23,23
1479406021,24,24
1479409621,26,26
1479420421,24,24
