DateTime,AddedIPs,RemovedIPs
1478631394,125,167
1478632103,2,0
1478632819,84,0
1478633545,1,3
1478634254,6,3
1478634971,62,1
1478635722,33,2
1478636410,37,2
1478637146,4,3
1478637846,80,3
1478638589,42,2
1478639296,62,3
1478640031,98,6
1478640936,14,4
1478641698,107,1
1478642490,83,10
1478643149,24,7
1478643873,96,13
1478644580,15,1
1478645312,105,10
1478646071,122,9
1478646746,53,4
1478647456,4,9
1478648187,3,10
1478648906,53,4
1478649663,51,5
1478650361,3,6
1478651052,68,2
1478651787,37,4
1478652504,3,4
1478653274,26,5
1478653951,22,2
1478654649,4,6
1478655393,7,10
1478656103,105,6
1478656882,13,12
1478657549,0,8
1478658263,0,5
1478658984,0,2
1478659695,0,5
1478660466,0,3
1478661148,0,6
1478661856,0,5
1478662584,0,2
1478663310,0,5
1478664057,0,2
1478664785,0,7
1478665448,0,2
1478666189,0,2
1478666903,0,4
1478667665,0,2
1478668346,0,5
1478669049,0,5
1478669796,0,2
1478670507,0,3
1478671265,0,5
1478671941,0,4
1478672661,0,1
1478673383,0,3
1478674108,0,5
1478674872,0,3
1478675558,0,4
1478676252,0,1
1478676990,0,2
1478677700,0,4
1478678469,0,787
1478679147,780,2
1478679851,0,781
1478680591,774,0
1478681308,0,4
1478682090,0,783
1478682735,711,21
1478683456,0,714
1478684184,710,1
1478684908,0,710
1478685661,705,0
1478686349,0,705
1478687063,0,1
1478687781,0,1
1478688511,0,1
1478689259,699,0
1478689976,0,700
1478691393,691,3
1478692098,0,692
1478693083,0,1
1478693786,688,1
1478694516,0,688
1478695950,684,1
1478696651,0,2
1478697390,0,682
1478698098,678,0
1478699543,0,2
1478700265,0,1
1478700983,0,1060
1478701710,1057,0
1478702421,0,1
1478703864,0,1056
1478704591,1050,1
1478705562,0,1049
1478714916,0,1
1478717315,0,1
1478741299,0,2
1478764593,8,5
1478765300,0,1
1478766736,5,8
1478768182,8,5
1478769629,5,8
1478771782,7,6
1478772505,5,7
1478773215,7,5
1478774646,5,7
1478775383,7,5
1478776116,14,7
1478778994,0,1
1478780451,2,1
1478781854,1,2
1478784739,2,1
1478787847,1,3
1478788594,2,1
1478789220,1,2
1478790080,2,1
1478791451,151,151
1478792191,6,0
1478792913,62,1
1478793664,0,3
1478794348,2,0
1478795049,1,53
1478795799,109,171
1478796492,0,2
1478797270,140,1
1478797936,3,4
1478798678,6,4
1478799394,4,47
1478800108,30,4
1478800864,111,2
1478801551,103,2
1478802254,4,7
1478802997,71,4
1478803701,41,39
1478804503,98,3
1478805142,90,36
1478805855,57,8
1478806588,60,36
1478807313,57,4
