DateTime,Entries,UniqueIPs
1456244406,6388,6388
1456288118,6392,6392
1456331794,6397,6397
1456375712,6400,6400
1456419374,6402,6402
1456463072,6406,6406
1456506742,6408,6408
1456550412,6410,6410
1456594118,6417,6417
1456637805,6418,6418
1456681453,6422,6422
1456725134,6425,6425
1456768828,6429,6429
1456812531,6431,6431
1456856191,6432,6432
1456899861,6434,6434
1456943668,3030,3030
1456987454,6441,6441
1457031150,6443,6443
1457074848,6447,6447
1457118520,6449,6449
1457162227,6455,6455
1457205856,6460,6460
1457249539,6463,6463
1457293222,6470,6470
1457336896,6472,6472
1457380869,6475,6475
1457424506,6478,6478
1457468197,6482,6482
1457511871,6484,6484
1457555569,6486,6486
1457599238,6488,6488
1457643601,6497,6497
1457687306,6501,6501
1457735196,6504,6504
1457778974,6507,6507
1457822647,6512,6512
1457910073,6514,6514
1457953696,6518,6518
1457997390,6521,6521
1458041053,6526,6526
1458084741,6528,6528
1458128422,6530,6530
1458172093,6531,6531
1458215769,6534,6534
1458259466,6539,6539
1458303145,6540,6540
1458346836,6547,6547
1458390495,6548,6548
1458434185,6551,6551
1458477852,6555,6555
1458521554,6556,6556
1458565241,6557,6557
1458608908,6563,6563
1458652585,6568,6568
1458696257,6571,6571
1458739952,6575,6575
1458783621,6579,6579
1458827321,6580,6580
1458914673,6586,6586
1458958344,6588,6588
1459002274,6590,6590
1459045949,6593,6593
1459089628,6595,6595
1459133321,6597,6597
1459176976,6598,6598
1459220657,6601,6601
1459264347,6605,6605
1459308040,6610,6610
1459351708,6611,6611
1459395944,6634,6634
1459440086,6638,6638
1459484008,6642,6642
1459527650,6648,6648
1459571326,6653,6653
1459614990,6657,6657
1459658658,6659,6659
1459702346,6660,6660
1459746024,6663,6663
1459789705,6667,6667
1459877126,6672,6672
1459920759,6674,6674
1459964471,6676,6676
1460008100,6679,6679
1460051806,6682,6682
1460139153,6690,6690
1460182858,6691,6691
1460226512,6694,6694
1460270213,6696,6696
1460313861,6697,6697
1460357541,6700,6700
1460401484,6704,6704
1460445481,6708,6708
1460489321,6712,6712
1460532978,6715,6715
1460576645,6717,6717
1460620399,6721,6721
1460664073,6724,6724
1460707972,6726,6726
1460751783,6727,6727
1460795551,6733,6733
1460839240,6735,6735
1460882901,6737,6737
1460926589,6744,6744
1460970258,6745,6745
1461015443,6748,6748
1461059307,6752,6752
1461104399,6754,6754
1461162454,6757,6757
1461206195,6759,6759
1461249851,6762,6762
1461293548,6765,6765
1461337234,6773,6773
1461380901,6778,6778
1461424615,6782,6782
1461468248,6787,6787
1461511971,6791,6791
1461555624,6795,6795
1461599319,6802,6802
1461642985,6805,6805
1461686934,6808,6808
1461730594,6810,6810
1461774253,6813,6813
1461817953,6814,6814
1461861638,6815,6815
1461948991,6819,6819
1461992646,6820,6820
1462080017,6823,6823
1462123712,6828,6828
1462211061,6832,6832
1462254801,6833,6833
1462298439,6835,6835
1462342101,6839,6839
1462385787,6844,6844
1462429578,6845,6845
1462473378,6849,6849
1462517068,6853,6853
1462560775,6859,6859
1462604422,6865,6865
1462648101,6871,6871
1462691776,6873,6873
1462735455,6875,6875
1462779152,6886,6886
1462822819,6894,6894
1462866532,6903,6903
1462910177,6905,6905
1462953856,6906,6906
1462997800,6907,6907
1463041470,6908,6908
1463085153,6910,6910
1463128871,6915,6915
1463172553,6917,6917
1463216182,6923,6923
1463259875,6932,6932
1463303544,6938,6938
1463347240,6941,6941
1463390903,6946,6946
1463434606,6952,6952
1463478250,6956,6956
1463521960,6961,6961
1463565641,6966,6966
1463609312,6971,6971
1463653011,6974,6974
1463696652,6979,6979
1463740353,6986,6986
1463784018,6991,6991
1463827714,6995,6995
1463871393,7000,7000
1463915077,7004,7004
1463958744,7008,7008
1464002443,7011,7011
1464046096,7015,7015
1464089805,7018,7018
1464133461,7022,7022
1464177389,7024,7024
1464221058,7026,7026
1464308434,7028,7028
1464352105,7032,7032
1464395781,7034,7034
1464439453,7039,7039
1464483137,7041,7041
1464526867,7047,7047
1464614184,7050,7050
1464657865,7052,7052
1464701550,7057,7057
1464745214,7065,7065
1464832572,7070,7070
1464876257,7075,7075
1464920209,7077,7077
1464963876,7080,7080
1465007567,7084,7084
1465051230,7089,7089
1465094910,7091,7091
1465138587,7097,7097
1465182304,7102,7102
1465225950,7105,7105
1465269620,7112,7112
1465313301,7114,7114
1465356984,7116,7116
1465400657,7120,7120
1465444383,7125,7125
1465488037,7130,7130
1465531724,7135,7135
1465575381,7141,7141
1465662745,7143,7143
1465706417,7147,7147
1465750108,7152,7152
1465793779,7155,7155
1465837487,7159,7159
1465881401,7162,7162
1465925101,7166,7166
1465968747,7168,7168
1466012431,7173,7173
1466056101,7175,7175
1466099778,7176,7176
1466187381,7179,7179
1466231054,7181,7181
1466274746,7186,7186
1466318421,7188,7188
1466362108,7191,7191
1466405789,7196,7196
1466449455,7198,7198
1466493138,7200,7200
1466536822,7203,7203
1466580500,7206,7206
1466624234,7207,7207
1466667877,7211,7211
1466711544,7213,7213
1466755282,7216,7216
1466799169,7232,7232
1466842816,7242,7242
1466886506,7251,7251
1466930185,7254,7254
1466973854,7258,7258
1467017550,7268,7268
1467061239,7275,7275
1467104906,7280,7280
1467148629,7287,7287
1467192509,7291,7291
1467236212,7299,7299
1467279857,7302,7302
1467345643,7308,7308
1467433004,7314,7314
1467476684,7317,7317
1467520370,7319,7319
1467586510,7325,7325
1467630256,7328,7328
1467674069,7329,7329
1467717941,7334,7334
1467761786,7339,7339
1467805453,7347,7347
1467871428,7360,7360
1467915144,7382,7382
1467958828,7396,7396
1468002496,7414,7414
1468046179,7432,7432
1468089858,7457,7457
1468133614,7477,7477
1468177245,7503,7503
1468220910,7523,7523
1468286651,7569,7569
1468330357,7596,7596
1468374027,7619,7619
1468417751,7652,7652
1468461387,7664,7664
1468505060,7688,7688
1468548750,7718,7718
1468614503,7758,7758
1468658191,7778,7778
1468701867,7804,7804
1468767725,7838,7838
1468811550,7854,7854
1468877306,7890,7890
1468920993,7910,7910
1468964653,7932,7932
1469030312,7969,7969
1469074114,7996,7996
1469139853,8035,8035
1469183549,8060,8060
1469227232,8085,8085
1469270928,8099,8099
1469314588,8119,8119
1469380112,8145,8145
1469423787,8167,8167
1469467451,8185,8185
1469533232,8217,8217
1469576907,8240,8240
1469620587,8268,8268
1469664254,8294,8294
1469707965,8327,8327
1469751629,8362,8362
1469817160,8415,8415
1469860840,8442,8442
1469904503,8482,8482
1469948197,8502,8502
1469991871,8541,8541
1470035582,8574,8574
1470079216,8620,8620
1470122905,8650,8650
1470166590,8691,8691
1470210253,8726,8726
1470253940,8764,8764
1470297704,8807,8807
1470341804,8845,8845
1470385459,8873,8873
1470429416,8924,8924
1470473070,8961,8961
1470516750,9002,9002
1470560444,9037,9037
1470604117,9103,9103
1470647777,9163,9163
1470691455,9238,9238
1470735141,9312,9312
1470800660,9452,9452
1470844391,9553,9553
1470888071,9651,9651
1470953549,9840,9840
1470997227,9949,9949
1471040910,10062,10062
1471084584,10157,10157
1471128259,10289,10289
1471171947,10385,10385
1471215637,10504,10504
1471259330,10616,10616
1471302993,10755,10755
1471368542,11005,11005
1471412208,11162,11162
1471455872,11349,11349
1471499569,11514,11514
1471565312,11899,11899
1471609270,12108,12108
1471675006,12413,12413
1471718661,12645,12645
1471784204,12909,12909
1471827856,13100,13100
1471871810,13277,13277
1471915457,13463,13463
1471959149,13624,13624
1472002841,13809,13809
1472068593,14086,14086
1472112257,14228,14228
1472177833,14485,14485
1472221703,14665,14665
1472265396,14825,14825
1472330902,15064,15064
1472374604,15175,15175
1472418259,15349,15349
1472461956,15468,15468
1472505625,15638,15638
1472593460,15920,15920
1472637150,16024,16024
1472724762,16285,16285
1472790266,16455,16455
1472833947,16571,16571
1472877629,16638,16638
1472921308,16729,16729
1472964991,16805,16805
1473008668,16900,16900
1473052342,16972,16972
1473096023,17067,17067
1473139713,17125,17125
1473183389,17216,17216
1473227054,17278,17278
1473270749,17362,17362
1473314490,17422,17422
1473380204,17535,17535
1473423873,17592,17592
1473467562,17652,17652
1473555397,17737,17737
1473599068,17770,17770
1473642758,17817,17817
1473686673,17864,17864
1473730355,17905,17905
1473774279,17950,17950
1473884192,18068,18068
1473927857,18103,18103
1473971553,18145,18145
1474015235,18182,18182
1474058908,18221,18221
1474102591,18249,18249
1474146269,18290,18290
1474190199,18313,18313
1474233865,18364,18364
1474277546,18385,18385
1474321228,18418,18418
1474386750,18460,18460
1474430498,18490,18490
1474474350,18517,18517
1474518033,18541,18541
1474561712,18577,18577
1474605385,18599,18599
1474649055,18630,18630
1474692759,18654,18654
1474758513,18699,18699
1474824031,18743,18743
1474867705,18762,18762
1474911383,18795,18795
1474976916,18825,18825
1475020582,18865,18865
1475064267,18890,18890
1475107948,18920,18920
1475151871,18943,18943
1475195546,18967,18967
1475239220,18991,18991
1475282900,19023,19023
1475326586,19050,19050
1475370275,19073,19073
1475413957,19102,19102
1475457623,19128,19128
1475501298,19153,19153
1475544985,19180,19180
1475588654,19210,19210
1475632343,19241,19241
1475676064,19275,19275
1475719707,19299,19299
1475763636,19322,19322
1475807303,19343,19343
1475851005,19376,19376
1475894659,19400,19400
1475938346,19426,19426
1475982063,19456,19456
1476025713,19481,19481
1476069393,19502,19502
1476113073,19526,19526
1476156746,19548,19548
1476200750,19571,19571
1476244599,19583,19583
1476288270,19610,19610
1476331950,19636,19636
1476375620,19663,19663
1476419320,19682,19682
1476462988,19717,19717
1476506658,19741,19741
1476550359,19781,19781
1476594070,19833,19833
1476637710,19881,19881
1476681390,19917,19917
1476725072,19981,19981
1476768755,20031,20031
1476812432,20095,20095
1476856110,20149,20149
1476900166,20211,20211
1476943960,20257,20257
1476987627,20344,20344
1477031309,20398,20398
1477074993,20476,20476
1477118656,20528,20528
1477162351,20597,20597
1477206068,20642,20642
1477249766,20705,20705
1477293427,20754,20754
1477337316,20842,20842
1477380998,20908,20908
1477424663,5068,5068
1477468346,5127,5127
1477512068,5221,5221
1477555707,5282,5282
1477599391,5367,5367
1477643049,5424,5424
1477686750,5504,5504
1477730415,5542,5542
1477774103,5610,5610
1477817781,5652,5652
1477861490,5740,5740
1477905143,5796,5796
1477948828,5868,5868
1477992501,5905,5905
