DateTime,Entries,UniqueIPs
1466762706,69,69
1466777111,74,74
1466791506,76,76
1466805905,77,77
1466834705,67,67
1466935507,68,68
1466949910,69,69
1466978706,70,70
1467007506,69,69
1467036306,70,70
1467050714,71,71
1467065106,72,72
1467093908,67,67
1467108310,70,70
1467122706,71,71
1467137106,73,73
1467180306,72,72
1467194706,73,73
1467209111,77,77
1467223505,84,84
1467237905,88,88
1467266706,75,75
1467295506,77,77
1467309905,78,78
1467353106,70,70
1467367506,71,71
1467381906,74,74
1467396306,75,75
1467410705,78,78
1467425106,79,79
1467453907,70,70
1467525905,67,67
1467540307,68,68
1467569107,69,69
1467641106,70,70
1467655507,71,71
1467698705,63,63
1467741907,68,68
1467756305,69,69
1467770705,70,70
1467785105,64,64
1467813905,69,69
1467828305,74,74
1467885910,61,61
1467900306,62,62
1467914705,63,63
1467929107,84,84
1467943506,85,85
1467972306,80,80
1467986707,82,82
1468015505,90,90
1468058706,88,88
1468145106,85,85
1468217105,83,83
1468231507,85,85
1468260305,86,86
1468303515,82,82
1468317910,86,86
1468361108,87,87
1468389906,81,81
1468404306,86,86
1468418706,87,87
1468433106,91,91
1468447506,92,92
1468476329,81,81
1468505106,87,87
1468519505,90,90
1468533905,94,94
1468562706,88,88
1468577105,91,91
1468591506,94,94
1468613101,80,80
1468627505,67,67
1468641905,58,58
1468656306,41,41
1468670708,35,35
1468685110,28,28
1468872307,29,29
1468886706,31,31
1468915506,29,29
1468929908,30,30
1468958706,33,33
1469001906,31,31
1469016309,33,33
1469030706,34,34
1469045105,35,35
1469059505,39,39
1469088305,39,39
1469102709,41,41
1469117106,42,42
1469174705,35,35
1469203506,38,38
1469376306,39,39
1469448306,40,40
1469462708,41,41
1469520306,35,35
1469549106,38,38
1469577906,39,39
1469606705,37,37
1469621108,39,39
1469649906,40,40
1469664305,46,46
1469693106,47,47
1469721907,50,50
1469736306,51,51
1469750706,67,67
1469779506,115,115
1469793906,118,118
1469808306,121,121
1469837105,124,124
1469851505,125,125
1469865905,114,114
1469880306,115,115
1469894707,116,116
1469952306,114,114
1469966709,115,115
1469981106,116,116
1470038705,114,114
1470053105,116,116
1470067506,122,122
1470081905,127,127
1470110705,128,128
1470125105,115,115
1470139506,116,116
1470153905,117,117
1470168306,122,122
1470204306,107,107
1470218708,108,108
1470233107,112,112
1470247506,113,113
1470261905,114,114
1470290705,100,100
1470305106,104,104
1470319506,105,105
1470333910,112,112
1470348307,113,113
1470377105,106,106
1470405906,107,107
1470420306,113,113
1470431105,114,114
1470445505,115,115
1470459905,110,110
1470488706,111,111
1470546305,109,109
1470632706,107,107
1470647106,109,109
1470675907,110,110
1470690308,111,111
1470704705,112,112
1470719107,99,99
1470733509,103,103
1470747906,105,105
1470762308,106,106
1470776706,107,107
1470812705,89,89
1470841506,91,91
1470855904,95,95
1470870305,96,96
1470884705,97,97
1470899105,87,87
1470913505,88,88
1470927905,90,90
1470942305,91,91
1470985506,79,79
1470999910,80,80
1471014305,81,81
1471028705,84,84
1471071905,75,75
1471115105,76,76
1471158305,73,73
1471244706,74,74
1471302305,76,76
1471316705,77,77
1471331105,65,65
1471345505,67,67
1471359905,73,73
1471388706,80,80
1471417507,78,78
1471431905,80,80
1471446305,82,82
1471475105,83,83
1471489505,84,84
1471503905,74,74
1471539902,80,80
1471583105,75,75
1471597506,77,77
1471611910,82,82
1471626307,84,84
1471640705,85,85
1471669505,80,80
1471698306,84,84
1471755905,82,82
1471871110,83,83
1471885506,86,86
1471914305,88,88
1471928705,80,80
1471943105,83,83
1471957505,85,85
1471971906,86,86
1471986305,87,87
1472000707,89,89
1472022306,80,80
1472036705,85,85
1472065505,88,88
1472094306,89,89
1472108706,79,79
1472137505,85,85
1472151905,90,90
1472166305,93,93
1472180714,94,94
1472195105,91,91
1472209511,99,99
1472223905,104,104
1472281510,95,95
1472295906,96,96
1472310306,97,97
1472324704,98,98
1472367905,96,96
1472468705,98,98
1472483105,100,100
1472497505,101,101
1472511905,102,102
1472540706,92,92
1472555104,100,100
1472569505,104,104
1472583909,105,105
1472598305,108,108
1472627120,95,95
1472641506,97,97
1472655905,99,99
1472670311,100,100
1472684705,108,108
1472713505,96,96
1472727905,97,97
1472742305,98,98
1472799906,89,89
1472814309,90,90
1472828705,92,92
1472857505,94,94
1472886305,88,88
1472958306,89,89
1472987105,90,90
1473001510,91,91
1473015905,92,92
1473080711,94,94
1473095107,96,96
1473138305,91,91
1473152705,92,92
1473167105,93,93
1473195905,96,96
1473224704,88,88
1473253505,91,91
1473267906,97,97
1473282305,101,101
1473296705,102,102
1473311109,91,91
1473339906,95,95
1473354308,96,96
1473368705,99,99
1473383106,100,100
1473397505,84,84
1473411906,86,86
1473426305,90,90
1473440718,91,91
1473455104,92,92
1473469504,93,93
1473483905,82,82
1473527106,83,83
1473541505,84,84
1473570305,82,82
1473671105,85,85
1473685505,93,93
1473699907,95,95
1473714309,100,100
1473743105,90,90
1473771906,95,95
1473800705,103,103
1473829504,92,92
1473843905,93,93
1473858305,99,99
1473887105,110,110
1473915905,96,96
1473944711,97,97
1474002305,85,85
1474031106,87,87
1474059905,93,93
1474088708,91,91
1474117506,92,92
1474175104,89,89
1474189505,90,90
1474203905,91,91
1474261505,90,90
1474275905,93,93
1474304710,95,95
1474319106,98,98
1474333505,100,100
1474347905,94,94
1474362305,95,95
1474376705,98,98
1474391110,99,99
1474405505,100,100
1474419905,101,101
1474434305,89,89
1474448705,91,91
1474463106,93,93
1474477505,96,96
1474506310,97,97
1474520717,91,91
1474535105,93,93
1474556705,94,94
1474571105,96,96
1474585505,97,97
1474614306,92,92
1474643105,93,93
1474671906,96,96
1474700705,88,88
1474729505,94,94
1474743905,95,95
1474787106,94,94
1474873506,96,96
1474902306,98,98
1474916706,99,99
1474931105,102,102
1474959906,89,89
1474974306,91,91
1474988707,92,92
1475003105,94,94
1475017505,96,96
1475031905,97,97
1475046306,84,84
1475060705,85,85
1475089506,87,87
1475103906,88,88
1475132705,76,76
1475147105,82,82
1475161507,85,85
1475175906,87,87
1475190305,88,88
1475219106,83,83
1475233505,84,84
1475247905,86,86
1475262306,90,90
1475276705,92,92
1475305505,83,83
1475319905,84,84
1475391906,83,83
1475406306,84,84
1475478306,82,82
1475492705,84,84
1475521515,86,86
1475535906,88,88
1475550306,89,89
1475564707,81,81
1475579106,83,83
1475600707,91,91
1475615105,93,93
1475643905,83,83
1475672706,87,87
1475687106,88,88
1475701505,89,89
1475715906,91,91
1475730307,87,87
1475759106,89,89
1475773507,91,91
1475787905,99,99
1475816705,94,94
1475845506,96,96
1475859906,98,98
1475874305,106,106
1475903105,98,98
1475989505,91,91
1476090305,93,93
1476133506,95,95
1476162305,84,84
1476191106,86,86
1476205506,88,88
1476234305,89,89
1476248705,82,82
1476263106,84,84
1476277506,86,86
1476291906,89,89
1476306305,90,90
1476320705,92,92
1476335102,79,79
1476349510,80,80
1476363905,84,84
1476378305,85,85
1476392704,87,87
1476421505,79,79
1476450305,81,81
1476479104,82,82
1476493505,88,88
1476507905,77,77
1476536706,80,80
1476594306,79,79
1476623105,81,81
1476695107,82,82
1476709506,83,83
1476752705,87,87
1476767105,76,76
1476781506,81,81
1476795905,86,86
1476810305,88,88
1476824705,90,90
1476839105,92,92
1476853505,84,84
1476867905,86,86
1476882306,87,87
1476896706,90,90
1476911105,98,98
1476939905,91,91
1476954305,90,90
1476983106,93,93
1477011905,97,97
1477026305,85,85
1477040705,83,83
1477055105,91,91
1477069505,92,92
1477083905,99,99
1477112706,84,84
1477127105,80,80
1477141505,83,83
1477155907,87,87
1477213505,83,83
1477227906,84,84
1477242305,85,85
1477256705,86,86
1477285505,85,85
1477299906,86,86
1477328705,91,91
1477343105,92,92
1477371905,88,88
1477386305,89,89
1477400706,90,90
1477415106,92,92
1477429505,93,93
1477458305,87,87
1477501505,89,89
1477515905,110,110
1477544705,103,103
1477587906,105,105
1477602305,106,106
1477616704,107,107
1477631105,96,96
1477645505,98,98
1477659905,104,104
1477674307,108,108
1477717505,96,96
1477746305,99,99
1477904705,100,100
1477933506,101,101
1477976705,95,95
1477991106,97,97
1478019905,98,98
1478034305,100,100
1478048725,101,101
1478063105,84,84
1478091907,85,85
1478106314,86,86
1478149505,78,78
1478207107,81,81
1478235905,64,64
1478250306,65,65
1478279106,67,67
1478293508,69,69
1478322305,62,62
1478365506,63,63
1478408705,56,56
1478495105,52,52
1478538305,53,53
1478552705,54,54
1478567106,55,55
1478581505,42,42
1478595906,43,43
1478624708,44,44
1478667905,36,36
1478696709,38,38
1478711113,39,39
1478725508,40,40
1478754307,29,29
1478768708,31,31
1478811908,32,32
1478840708,28,28
1478855108,30,30
1478912707,34,34
1478927107,28,28
1478941507,25,25
1479013517,24,24
1479099907,23,23
1479114310,24,24
1479157513,28,28
1479186310,22,22
1479222383,23,23
1479251112,24,24
1479279922,24,24
1479308719,26,26
1479323129,27,27
1479366309,26,26
1479409509,27,27
1479423909,28,28
