DateTime,Entries,UniqueIPs
1440115369,239878,239878
1440115369,239878,239878
1440158538,240930,240930
1440201764,239658,239658
1440244936,240667,240667
1440288168,239680,239680
1440331337,240522,240522
1440417738,240017,240017
1440460971,238257,238257
1440547371,237442,237442
1440590538,238585,238585
1440590538,238585,238585
1440633771,237183,237183
1440720169,236768,236768
1440763341,237924,237924
1440849741,237797,237797
1440892978,236409,236409
1440936143,237257,237257
1441022544,236544,236544
1441065774,235089,235089
1441108947,236291,236291
1441195346,235750,235750
1441238576,234118,234118
1441281747,235087,235087
1441324980,233678,233678
1441368148,234666,234666
1441454548,234515,234515
1441497777,233540,233540
1441540948,234285,234285
1441584162,232476,232476
1441670579,231989,231989
1441713749,232967,232967
1441756965,231636,231636
1441843381,231202,231202
1441886550,232150,232150
1441929781,230852,230852
1442016179,230755,230755
1442059356,231668,231668
1442102564,230622,230622
1442188969,229744,229744
1442232154,230863,230863
1442275383,229581,229581
1442318558,230898,230898
1442404955,230605,230605
1442448182,229238,229238
1442491359,230554,230554
1442577762,230360,230360
1442620983,229849,229849
1442664162,230836,230836
1442707368,229919,229919
1442793771,229084,229084
1442836961,230172,230172
1442880190,229092,229092
1442966594,228808,228808
1443009764,230031,230031
1443052992,228904,228904
1443139388,228920,228920
1443182561,229633,229633
1443225782,228537,228537
1443312182,228154,228154
1443355359,228793,228793
1443398578,227064,227064
1443484977,226200,226200
1443528158,227435,227435
1443571367,226124,226124
1443614552,227246,227246
1443700953,226864,226864
1443744168,225543,225543
1443787350,226441,226441
1443830569,225441,225441
1443873749,226400,226400
1443916966,225071,225071
1443960147,225882,225882
1444003367,224290,224290
1444046547,225332,225332
1444132947,225075,225075
1444176173,223614,223614
1444219344,224736,224736
1444262565,223386,223386
1444305746,224392,224392
1444348957,223246,223246
1444392142,224400,224400
1444435359,223352,223352
1444521757,223091,223091
1444564936,223802,223802
1444608154,222487,222487
1444651336,223576,223576
1444694554,222036,222036
1444737739,222966,222966
1444780949,222075,222075
1444824132,223135,223135
1444867346,222045,222045
1444953743,221695,221695
1444996928,222655,222655
1445040145,221929,221929
1445126540,221790,221790
1445169728,222462,222462
1445212949,221163,221163
1445299336,220995,220995
1445342524,221910,221910
1445385735,220782,220782
1445428924,221733,221733
1445515324,221734,221734
1445558537,220930,220930
1445601719,221765,221765
1445644939,220709,220709
1445731330,220759,220759
1445774519,221254,221254
1445817727,218825,218825
1445860917,219670,219670
1445904126,217972,217972
1445990527,217440,217440
1446033714,218406,218406
1446076924,216769,216769
1446163325,216681,216681
1446206512,217721,217721
1446249725,216721,216721
1446292912,217449,217449
1446379312,217324,217324
1446465712,216544,216544
1446508921,215213,215213
1446681724,214175,214175
1446724912,214997,214997
1446811310,214719,214719
1446897709,214304,214304
1446984111,214186,214186
1447070510,213270,213270
1447156911,212544,212544
1447243307,211949,211949
1447372917,210611,210611
1447416110,211445,211445
